frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
48, 20.833333, 0.990000, 141.810700, 0.174986, 0.313807, 0.047176, 0.137540, 0.581389, 
49, 20.408163, 0.990000, 144.757600, 0.174123, 0.309594, 0.045119, 0.135967, 0.579212, 
8, 125.000000, 0.980000, 23.663500, 0.774452, 0.323323, 0.046670, 0.136311, 0.582499, 
9, 111.111111, 0.980000, 26.621300, 0.698356, 0.322115, 0.049104, 0.140509, 0.582428, 
10, 100.000000, 0.980000, 29.571300, 0.636309, 0.322574, 0.048404, 0.139193, 0.581266, 
11, 90.909091, 0.980000, 32.529300, 0.588230, 0.320282, 0.046202, 0.139839, 0.581181, 
12, 83.333333, 0.980000, 35.477400, 0.537357, 0.318667, 0.050738, 0.139754, 0.579795, 
13, 76.923077, 0.980000, 38.435300, 0.504827, 0.322616, 0.045842, 0.136735, 0.578723, 
14, 71.428571, 0.980000, 41.389000, 0.468382, 0.319566, 0.046001, 0.140072, 0.581458, 
15, 66.666667, 0.980000, 44.337800, 0.449450, 0.321070, 0.044914, 0.135038, 0.581302, 
16, 62.500000, 0.980000, 47.296500, 0.424220, 0.321671, 0.045961, 0.137717, 0.579669, 
17, 58.823529, 0.980000, 50.250600, 0.396669, 0.321022, 0.049023, 0.139933, 0.579322, 
18, 55.555556, 0.980000, 53.203500, 0.376881, 0.316938, 0.045864, 0.136480, 0.580147, 
19, 52.631579, 0.980000, 56.157800, 0.364987, 0.317156, 0.045739, 0.139248, 0.581734, 
20, 50.000000, 0.980000, 59.111700, 0.348951, 0.319667, 0.044764, 0.135996, 0.583327, 
21, 47.619048, 0.980000, 62.063800, 0.333116, 0.315022, 0.047129, 0.135213, 0.579434, 
22, 45.454545, 0.980000, 65.012800, 0.320288, 0.314577, 0.048288, 0.138231, 0.582553, 
23, 43.478261, 0.980000, 67.970700, 0.308920, 0.316129, 0.045008, 0.133786, 0.580297, 
24, 41.666667, 0.980000, 70.919300, 0.301617, 0.316361, 0.049234, 0.138548, 0.578314, 
25, 40.000000, 0.980000, 73.877700, 0.293784, 0.314396, 0.044895, 0.135612, 0.581964, 
26, 38.461538, 0.980000, 76.826300, 0.283010, 0.313056, 0.046601, 0.142285, 0.580721, 
27, 37.037037, 0.980000, 79.785400, 0.274410, 0.316708, 0.046260, 0.136154, 0.579046, 
28, 35.714286, 0.980000, 82.738900, 0.264913, 0.313897, 0.047422, 0.138562, 0.577794, 
29, 34.482759, 0.980000, 85.692100, 0.256213, 0.315636, 0.047447, 0.139864, 0.577205, 
30, 33.333333, 0.980000, 88.640500, 0.247165, 0.314474, 0.046180, 0.136587, 0.577572, 
31, 32.258065, 0.980000, 91.594100, 0.240187, 0.313315, 0.049007, 0.141413, 0.577800, 
32, 31.250000, 0.980000, 94.554400, 0.233110, 0.314194, 0.044082, 0.137694, 0.579865, 
33, 30.303030, 0.980000, 97.508100, 0.225532, 0.313071, 0.046688, 0.137846, 0.579112, 
34, 29.411765, 0.980000, 100.456400, 0.221136, 0.313026, 0.047939, 0.137526, 0.579689, 
35, 28.571429, 0.980000, 103.414500, 0.217892, 0.313967, 0.044746, 0.138845, 0.578832, 
36, 27.777778, 0.980000, 106.362300, 0.212816, 0.315091, 0.045447, 0.137063, 0.578695, 
37, 27.027027, 0.980000, 109.320500, 0.209587, 0.313930, 0.045022, 0.135439, 0.580018, 
38, 26.315789, 0.980000, 112.268400, 0.205161, 0.315694, 0.045537, 0.138361, 0.580472, 
39, 25.641026, 0.980000, 115.227100, 0.203088, 0.314781, 0.047032, 0.135704, 0.578352, 
40, 25.000000, 0.980000, 118.175800, 0.198384, 0.312126, 0.044475, 0.138394, 0.578771, 
41, 24.390244, 0.980000, 121.131500, 0.197349, 0.313341, 0.048942, 0.136286, 0.577276, 
42, 23.809524, 0.980000, 124.088400, 0.192437, 0.315593, 0.046096, 0.138203, 0.579678, 
43, 23.255814, 0.980000, 127.035900, 0.186548, 0.310288, 0.044764, 0.139199, 0.580964, 
44, 22.727273, 0.980000, 129.996600, 0.183872, 0.314706, 0.047609, 0.139882, 0.580971, 
45, 22.222222, 0.980000, 132.949400, 0.180447, 0.313282, 0.047228, 0.137451, 0.581688, 
46, 21.739130, 0.980000, 135.901900, 0.176410, 0.313672, 0.046107, 0.136832, 0.582792, 
47, 21.276596, 0.980000, 138.851700, 0.172333, 0.312920, 0.046172, 0.136194, 0.581512, 
48, 20.833333, 0.980000, 141.803800, 0.168557, 0.314394, 0.045281, 0.139515, 0.580983, 
49, 20.408163, 0.980000, 144.767200, 0.167112, 0.312219, 0.047905, 0.139036, 0.582957, 
8, 125.000000, 0.970000, 23.667600, 0.759879, 0.322256, 0.047331, 0.139604, 0.584489, 
9, 111.111111, 0.970000, 26.621600, 0.682816, 0.323799, 0.045379, 0.137896, 0.583825, 
10, 100.000000, 0.970000, 29.575400, 0.622844, 0.323017, 0.046473, 0.138547, 0.584390, 
11, 90.909091, 0.970000, 32.523800, 0.573949, 0.320157, 0.046041, 0.136944, 0.581538, 
12, 83.333333, 0.970000, 35.481500, 0.527332, 0.321049, 0.046294, 0.140360, 0.581350, 
13, 76.923077, 0.970000, 38.432300, 0.491165, 0.320870, 0.046293, 0.136595, 0.583585, 
14, 71.428571, 0.970000, 41.383800, 0.456711, 0.318709, 0.048606, 0.140129, 0.582605, 
15, 66.666667, 0.970000, 44.338900, 0.439630, 0.321299, 0.047895, 0.136298, 0.581118, 
16, 62.500000, 0.970000, 47.291600, 0.412686, 0.318004, 0.046350, 0.140354, 0.584079, 
17, 58.823529, 0.970000, 50.250900, 0.386117, 0.316180, 0.046172, 0.137681, 0.581954, 
18, 55.555556, 0.970000, 53.203600, 0.370767, 0.319639, 0.048439, 0.139248, 0.583452, 
19, 52.631579, 0.970000, 56.156700, 0.356897, 0.317929, 0.046454, 0.138473, 0.582553, 
20, 50.000000, 0.970000, 59.105200, 0.340995, 0.321185, 0.046023, 0.139807, 0.581374, 
21, 47.619048, 0.970000, 62.064300, 0.321848, 0.316448, 0.046975, 0.136868, 0.581808, 
