frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
48, 20.833333, 0.990000, 76.859400, 0.108762, 0.321444, 0.046790, 0.154571, 0.651433, 
49, 20.408163, 0.990000, 78.457900, 0.106860, 0.321157, 0.048697, 0.154215, 0.650148, 
7, 142.857143, 0.980000, 11.235500, 0.375972, 0.389280, 0.051213, 0.217191, 1.364390, 
8, 125.000000, 0.980000, 12.841100, 0.339734, 0.378622, 0.048360, 0.206918, 1.269797, 
9, 111.111111, 0.980000, 14.441400, 0.307753, 0.376621, 0.047709, 0.203038, 1.196017, 
10, 100.000000, 0.980000, 16.042700, 0.287221, 0.369267, 0.049344, 0.199253, 1.135327, 
11, 90.909091, 0.980000, 17.642600, 0.265414, 0.366396, 0.047874, 0.189303, 1.068538, 
12, 83.333333, 0.980000, 19.237500, 0.243726, 0.360747, 0.047427, 0.186515, 1.024203, 
13, 76.923077, 0.980000, 20.843900, 0.226724, 0.357105, 0.049683, 0.186992, 0.988514, 
14, 71.428571, 0.980000, 22.439300, 0.214115, 0.351925, 0.046092, 0.182145, 0.951689, 
15, 66.666667, 0.980000, 24.044900, 0.204667, 0.348698, 0.049615, 0.179455, 0.920527, 
16, 62.500000, 0.980000, 25.646100, 0.198825, 0.349624, 0.049270, 0.175121, 0.903176, 
17, 58.823529, 0.980000, 27.241100, 0.191205, 0.344032, 0.048043, 0.175859, 0.883235, 
18, 55.555556, 0.980000, 28.846900, 0.183177, 0.344385, 0.048519, 0.168452, 0.858639, 
19, 52.631579, 0.980000, 30.442000, 0.175235, 0.340865, 0.049520, 0.168209, 0.842613, 
20, 50.000000, 0.980000, 32.041100, 0.167295, 0.339308, 0.047557, 0.169329, 0.825496, 
21, 47.619048, 0.980000, 33.642900, 0.162567, 0.341735, 0.050935, 0.167062, 0.811473, 
22, 45.454545, 0.980000, 35.245000, 0.155168, 0.334304, 0.048363, 0.166516, 0.799795, 
23, 43.478261, 0.980000, 36.845500, 0.150194, 0.334460, 0.047147, 0.164786, 0.783050, 
24, 41.666667, 0.980000, 38.449000, 0.146166, 0.333663, 0.046870, 0.166433, 0.775406, 
25, 40.000000, 0.980000, 40.043600, 0.145159, 0.335219, 0.049466, 0.165715, 0.773105, 
26, 38.461538, 0.980000, 41.643400, 0.141748, 0.328659, 0.045815, 0.160756, 0.759033, 
27, 37.037037, 0.980000, 43.245600, 0.138889, 0.330173, 0.048735, 0.162158, 0.746896, 
28, 35.714286, 0.980000, 44.849600, 0.136367, 0.330851, 0.048472, 0.158236, 0.738207, 
29, 34.482759, 0.980000, 46.444500, 0.136470, 0.330020, 0.047126, 0.160872, 0.734238, 
30, 33.333333, 0.980000, 48.051400, 0.133458, 0.329932, 0.047222, 0.159657, 0.723479, 
31, 32.258065, 0.980000, 49.651700, 0.129407, 0.328784, 0.047702, 0.158117, 0.716960, 
32, 31.250000, 0.980000, 51.250300, 0.127549, 0.327651, 0.051334, 0.153386, 0.709640, 
33, 30.303030, 0.980000, 52.852700, 0.128304, 0.326238, 0.049414, 0.155241, 0.706283, 
34, 29.411765, 0.980000, 54.445800, 0.126839, 0.330269, 0.048888, 0.157674, 0.702538, 
35, 28.571429, 0.980000, 56.053400, 0.122803, 0.326667, 0.046366, 0.160499, 0.697937, 
36, 27.777778, 0.980000, 57.649000, 0.122965, 0.326559, 0.047426, 0.153212, 0.688384, 
37, 27.027027, 0.980000, 59.253700, 0.119520, 0.327849, 0.048992, 0.154587, 0.679669, 
38, 26.315789, 0.980000, 60.853800, 0.119184, 0.324957, 0.046062, 0.155047, 0.678541, 
39, 25.641026, 0.980000, 62.448200, 0.117991, 0.324351, 0.050480, 0.151528, 0.676998, 
40, 25.000000, 0.980000, 64.048400, 0.116646, 0.324575, 0.047384, 0.152534, 0.670819, 
41, 24.390244, 0.980000, 65.649200, 0.113075, 0.324541, 0.046799, 0.156587, 0.668020, 
42, 23.809524, 0.980000, 67.254200, 0.114628, 0.323670, 0.048607, 0.152185, 0.667619, 
43, 23.255814, 0.980000, 68.850100, 0.112760, 0.325043, 0.049334, 0.154996, 0.661615, 
44, 22.727273, 0.980000, 70.451100, 0.109239, 0.322045, 0.048318, 0.155630, 0.656533, 
45, 22.222222, 0.980000, 72.052000, 0.109044, 0.323273, 0.046498, 0.151257, 0.657004, 
46, 21.739130, 0.980000, 73.657000, 0.108130, 0.321578, 0.048073, 0.152335, 0.653721, 
47, 21.276596, 0.980000, 75.257900, 0.105169, 0.321637, 0.050525, 0.153214, 0.653603, 
48, 20.833333, 0.980000, 76.851700, 0.105947, 0.322883, 0.048186, 0.151077, 0.651088, 
49, 20.408163, 0.980000, 78.458800, 0.103327, 0.321689, 0.048511, 0.152510, 0.649372, 
7, 142.857143, 0.970000, 11.235400, 0.369780, 0.389674, 0.045827, 0.214946, 1.363512, 
8, 125.000000, 0.970000, 12.841000, 0.331869, 0.380972, 0.048090, 0.208926, 1.268480, 
9, 111.111111, 0.970000, 14.437300, 0.302343, 0.375722, 0.048154, 0.201905, 1.194703, 
10, 100.000000, 0.970000, 16.037500, 0.281838, 0.371535, 0.049631, 0.198789, 1.132986, 
11, 90.909091, 0.970000, 17.644200, 0.258112, 0.363712, 0.048392, 0.194503, 1.068204, 
12, 83.333333, 0.970000, 19.243900, 0.236826, 0.359330, 0.047922, 0.187182, 1.021871, 
13, 76.923077, 0.970000, 20.838700, 0.220402, 0.353376, 0.049181, 0.184581, 0.986982, 
14, 71.428571, 0.970000, 22.444700, 0.210041, 0.352386, 0.050392, 0.181457, 0.948982, 
15, 66.666667, 0.970000, 24.039200, 0.199598, 0.348362, 0.048275, 0.176367, 0.919072, 
16, 62.500000, 0.970000, 25.640000, 0.193256, 0.345274, 0.051046, 0.173228, 0.903363, 
17, 58.823529, 0.970000, 27.245700, 0.185580, 0.345101, 0.050148, 0.172561, 0.883915, 
18, 55.555556, 0.970000, 28.840900, 0.177811, 0.343400, 0.046581, 0.172489, 0.860043, 
19, 52.631579, 0.970000, 30.440700, 0.171375, 0.340838, 0.048147, 0.168637, 0.840949, 
20, 50.000000, 0.970000, 32.047800, 0.162854, 0.340407, 0.048499, 0.169250, 0.823752, 
21, 47.619048, 0.970000, 33.643600, 0.156773, 0.337575, 0.049856, 0.166950, 0.808527, 
22, 45.454545, 0.970000, 35.242100, 0.150646, 0.337484, 0.048073, 0.165679, 0.796611, 
23, 43.478261, 0.970000, 36.844500, 0.146434, 0.337089, 0.048814, 0.164474, 0.784433, 
24, 41.666667, 0.970000, 38.442800, 0.144569, 0.333262, 0.047421, 0.163231, 0.773432, 
25, 40.000000, 0.970000, 40.043900, 0.140893, 0.333182, 0.051626, 0.163344, 0.769783, 
26, 38.461538, 0.970000, 41.650300, 0.137292, 0.331240, 0.048418, 0.160465, 0.757496, 
27, 37.037037, 0.970000, 43.244700, 0.137007, 0.331454, 0.048831, 0.160486, 0.748009, 
28, 35.714286, 0.970000, 44.852700, 0.133429, 0.331897, 0.047705, 0.162198, 0.737647, 
29, 34.482759, 0.970000, 46.445000, 0.133040, 0.328941, 0.049142, 0.157756, 0.732600, 
30, 33.333333, 0.970000, 48.051200, 0.129877, 0.329984, 0.049219, 0.159178, 0.723773, 
31, 32.258065, 0.970000, 49.650800, 0.128882, 0.328499, 0.050130, 0.158470, 0.716394, 
32, 31.250000, 0.970000, 51.246600, 0.127513, 0.326726, 0.047799, 0.156465, 0.710210, 
33, 30.303030, 0.970000, 52.851900, 0.124276, 0.326581, 0.047546, 0.157325, 0.706257, 
34, 29.411765, 0.970000, 54.446700, 0.122183, 0.326007, 0.047612, 0.156269, 0.701086, 
35, 28.571429, 0.970000, 56.054000, 0.120683, 0.326780, 0.045329, 0.156560, 0.697477, 
36, 27.777778, 0.970000, 57.649300, 0.120212, 0.324208, 0.049112, 0.154893, 0.685483, 
37, 27.027027, 0.970000, 59.249300, 0.117876, 0.326297, 0.051160, 0.157493, 0.679984, 
38, 26.315789, 0.970000, 60.855200, 0.114041, 0.325252, 0.046662, 0.155121, 0.681074, 
39, 25.641026, 0.970000, 62.448100, 0.114465, 0.325537, 0.048544, 0.155785, 0.676204, 
40, 25.000000, 0.970000, 64.049200, 0.112072, 0.325139, 0.050126, 0.157768, 0.670114, 
41, 24.390244, 0.970000, 65.654600, 0.111581, 0.324726, 0.048925, 0.158086, 0.666144, 
42, 23.809524, 0.970000, 67.249200, 0.111320, 0.321101, 0.049762, 0.157055, 0.667596, 
43, 23.255814, 0.970000, 68.850300, 0.108946, 0.323516, 0.048392, 0.154440, 0.664110, 
44, 22.727273, 0.970000, 70.450300, 0.107887, 0.323509, 0.048385, 0.151229, 0.658657, 
45, 22.222222, 0.970000, 72.057200, 0.105310, 0.322268, 0.048251, 0.153334, 0.656489, 
46, 21.739130, 0.970000, 73.651600, 0.102631, 0.324421, 0.049234, 0.152589, 0.652093, 
47, 21.276596, 0.970000, 75.252100, 0.103319, 0.319481, 0.048775, 0.154823, 0.653824, 
48, 20.833333, 0.970000, 76.857800, 0.103711, 0.321929, 0.049378, 0.153055, 0.653389, 
49, 20.408163, 0.970000, 78.458500, 0.100606, 0.319189, 0.050251, 0.150817, 0.650690, 
7, 142.857143, 0.960000, 11.240200, 0.362393, 0.388278, 0.048049, 0.216903, 1.363409, 
8, 125.000000, 0.960000, 12.836500, 0.321399, 0.381385, 0.051781, 0.202075, 1.264374, 
9, 111.111111, 0.960000, 14.441400, 0.295766, 0.376803, 0.048643, 0.200267, 1.193519, 
10, 100.000000, 0.960000, 16.039600, 0.275552, 0.369727, 0.049918, 0.195982, 1.135379, 
11, 90.909091, 0.960000, 17.637400, 0.251686, 0.362888, 0.049606, 0.190564, 1.070742, 
12, 83.333333, 0.960000, 19.237600, 0.229870, 0.358281, 0.050308, 0.188480, 1.022996, 
13, 76.923077, 0.960000, 20.838900, 0.215427, 0.352279, 0.048299, 0.186993, 0.988276, 
14, 71.428571, 0.960000, 22.445100, 0.204432, 0.353030, 0.049799, 0.181274, 0.951457, 
15, 66.666667, 0.960000, 24.040500, 0.196895, 0.348242, 0.050192, 0.179259, 0.922752, 
16, 62.500000, 0.960000, 25.645600, 0.189354, 0.347448, 0.051146, 0.175213, 0.901102, 
17, 58.823529, 0.960000, 27.246500, 0.181763, 0.342901, 0.049844, 0.171419, 0.884013, 
18, 55.555556, 0.960000, 28.840500, 0.171738, 0.342864, 0.049519, 0.168946, 0.860415, 
19, 52.631579, 0.960000, 30.441600, 0.163328, 0.339937, 0.046897, 0.168526, 0.841637, 
20, 50.000000, 0.960000, 32.041700, 0.154772, 0.337781, 0.047000, 0.163218, 0.825396, 
21, 47.619048, 0.960000, 33.642200, 0.151354, 0.336092, 0.050792, 0.165977, 0.811245, 
22, 45.454545, 0.960000, 35.248300, 0.145937, 0.339130, 0.048770, 0.167566, 0.799000, 
23, 43.478261, 0.960000, 36.842400, 0.142278, 0.336690, 0.050799, 0.163529, 0.784887, 
24, 41.666667, 0.960000, 38.444600, 0.140418, 0.334520, 0.049930, 0.163571, 0.773370, 
25, 40.000000, 0.960000, 40.044600, 0.137185, 0.331899, 0.049817, 0.163735, 0.770982, 
26, 38.461538, 0.960000, 41.649600, 0.135179, 0.330842, 0.049651, 0.163619, 0.761304, 
27, 37.037037, 0.960000, 43.244000, 0.134300, 0.331872, 0.049577, 0.161812, 0.747634, 
28, 35.714286, 0.960000, 44.845400, 0.132364, 0.329285, 0.048554, 0.158898, 0.739846, 
29, 34.482759, 0.960000, 46.445100, 0.129978, 0.328258, 0.048079, 0.159928, 0.734262, 
30, 33.333333, 0.960000, 48.045500, 0.128361, 0.328152, 0.051984, 0.161640, 0.723155, 
31, 32.258065, 0.960000, 49.647000, 0.127352, 0.329074, 0.049400, 0.156937, 0.716875, 
32, 31.250000, 0.960000, 51.246500, 0.125315, 0.326920, 0.048966, 0.157895, 0.710395, 
33, 30.303030, 0.960000, 52.846300, 0.121429, 0.329219, 0.049372, 0.153877, 0.706771, 
34, 29.411765, 0.960000, 54.446600, 0.118520, 0.326226, 0.047313, 0.153123, 0.703748, 
35, 28.571429, 0.960000, 56.052400, 0.117256, 0.325843, 0.048188, 0.156355, 0.698348, 
36, 27.777778, 0.960000, 57.648400, 0.115071, 0.325147, 0.047554, 0.154462, 0.689868, 
37, 27.027027, 0.960000, 59.253400, 0.112609, 0.326195, 0.052662, 0.154491, 0.681658, 
38, 26.315789, 0.960000, 60.854600, 0.112879, 0.324921, 0.048191, 0.153179, 0.681683, 
