frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
25, 40.000000, 0.980000, 26.274500, 0.070040, 0.313359, 0.049106, 0.146354, 0.550124, 
26, 38.461538, 0.980000, 27.323700, 0.068238, 0.313368, 0.044877, 0.142144, 0.549950, 
27, 37.037037, 0.980000, 28.372700, 0.068613, 0.316065, 0.047661, 0.145581, 0.548131, 
28, 35.714286, 0.980000, 29.416700, 0.067248, 0.312833, 0.047716, 0.146723, 0.547414, 
29, 34.482759, 0.980000, 30.472600, 0.067122, 0.316144, 0.046964, 0.146275, 0.544754, 
30, 33.333333, 0.980000, 31.522200, 0.065449, 0.317359, 0.048115, 0.146378, 0.546343, 
31, 32.258065, 0.980000, 32.565900, 0.064130, 0.316322, 0.049159, 0.147819, 0.541842, 
32, 31.250000, 0.980000, 33.615400, 0.063869, 0.311548, 0.047321, 0.140086, 0.541907, 
33, 30.303030, 0.980000, 34.668200, 0.065479, 0.317050, 0.050307, 0.144644, 0.542716, 
34, 29.411765, 0.980000, 35.713300, 0.064127, 0.314331, 0.048446, 0.143419, 0.541787, 
35, 28.571429, 0.980000, 36.761900, 0.062415, 0.315212, 0.045730, 0.142041, 0.541995, 
36, 27.777778, 0.980000, 37.817000, 0.064959, 0.315311, 0.046621, 0.147029, 0.540440, 
37, 27.027027, 0.980000, 38.866600, 0.063055, 0.315907, 0.049202, 0.143008, 0.538048, 
38, 26.315789, 0.980000, 39.909600, 0.063929, 0.312363, 0.048414, 0.140130, 0.537133, 
39, 25.641026, 0.980000, 40.967800, 0.061676, 0.317912, 0.045721, 0.144394, 0.539154, 
40, 25.000000, 0.980000, 42.010400, 0.061767, 0.310338, 0.047396, 0.140881, 0.537104, 
41, 24.390244, 0.980000, 43.063200, 0.062364, 0.313636, 0.047410, 0.143372, 0.535835, 
42, 23.809524, 0.980000, 44.107000, 0.061584, 0.311291, 0.048366, 0.142442, 0.537979, 
43, 23.255814, 0.980000, 45.157000, 0.061201, 0.314367, 0.044586, 0.140863, 0.535927, 
44, 22.727273, 0.980000, 46.207800, 0.060801, 0.312962, 0.049055, 0.144875, 0.536963, 
45, 22.222222, 0.980000, 47.255500, 0.059669, 0.312992, 0.050542, 0.144569, 0.533884, 
46, 21.739130, 0.980000, 48.311200, 0.060775, 0.315793, 0.045125, 0.144544, 0.534271, 
47, 21.276596, 0.980000, 49.362000, 0.060261, 0.313574, 0.049870, 0.145787, 0.533705, 
48, 20.833333, 0.980000, 50.403700, 0.061029, 0.310472, 0.050835, 0.141638, 0.536346, 
49, 20.408163, 0.980000, 51.453300, 0.059665, 0.315131, 0.046382, 0.141578, 0.532523, 
5, 200.000000, 0.970000, 5.674100, 0.144632, 0.330973, 0.046388, 0.168054, 0.740711, 
6, 166.666667, 0.970000, 6.459300, 0.133999, 0.327811, 0.045845, 0.167192, 0.712245, 
7, 142.857143, 0.970000, 7.497700, 0.125577, 0.327556, 0.046085, 0.162065, 0.678576, 
8, 125.000000, 0.970000, 8.499200, 0.118121, 0.327495, 0.047206, 0.160497, 0.661576, 
9, 111.111111, 0.970000, 9.612200, 0.107872, 0.326164, 0.050361, 0.155013, 0.645721, 
10, 100.000000, 0.970000, 10.614400, 0.102787, 0.319695, 0.044325, 0.156647, 0.629911, 
11, 90.909091, 0.970000, 11.591200, 0.098991, 0.320359, 0.051814, 0.154963, 0.617098, 
12, 83.333333, 0.970000, 12.730000, 0.091462, 0.318369, 0.052307, 0.152965, 0.607524, 
13, 76.923077, 0.970000, 13.698900, 0.091014, 0.321671, 0.050995, 0.150339, 0.599910, 
14, 71.428571, 0.970000, 14.738400, 0.086952, 0.319656, 0.049631, 0.152717, 0.594937, 
15, 66.666667, 0.970000, 15.775800, 0.083713, 0.319587, 0.047946, 0.150764, 0.587407, 
16, 62.500000, 0.970000, 16.830300, 0.084482, 0.321137, 0.048415, 0.145861, 0.583197, 
17, 58.823529, 0.970000, 17.879100, 0.080106, 0.316705, 0.046001, 0.147890, 0.580861, 
18, 55.555556, 0.970000, 18.923900, 0.077518, 0.316928, 0.044511, 0.149449, 0.572903, 
19, 52.631579, 0.970000, 19.977700, 0.074620, 0.319072, 0.046509, 0.144580, 0.569406, 
20, 50.000000, 0.970000, 21.021400, 0.071705, 0.316610, 0.046521, 0.148849, 0.565672, 
21, 47.619048, 0.970000, 22.070800, 0.070562, 0.316664, 0.045288, 0.143908, 0.562116, 
22, 45.454545, 0.970000, 23.126100, 0.069527, 0.318167, 0.047362, 0.150477, 0.559173, 
23, 43.478261, 0.970000, 24.174800, 0.070700, 0.317073, 0.050754, 0.147222, 0.557579, 
24, 41.666667, 0.970000, 25.218600, 0.069190, 0.315665, 0.047644, 0.144556, 0.555053, 
25, 40.000000, 0.970000, 26.274400, 0.069052, 0.314453, 0.046639, 0.151177, 0.552231, 
26, 38.461538, 0.970000, 27.324500, 0.068666, 0.316274, 0.050230, 0.153165, 0.549961, 
27, 37.037037, 0.970000, 28.373100, 0.063474, 0.311033, 0.047358, 0.146273, 0.546453, 
28, 35.714286, 0.970000, 29.422500, 0.066007, 0.316213, 0.047501, 0.140621, 0.544827, 
29, 34.482759, 0.970000, 30.465700, 0.066184, 0.313689, 0.047559, 0.150578, 0.544269, 
30, 33.333333, 0.970000, 31.514900, 0.064961, 0.313800, 0.044376, 0.143423, 0.542568, 
31, 32.258065, 0.970000, 32.564400, 0.065442, 0.315742, 0.050274, 0.141862, 0.544954, 
32, 31.250000, 0.970000, 33.617900, 0.064050, 0.315249, 0.044284, 0.144247, 0.542270, 
33, 30.303030, 0.970000, 34.670100, 0.064293, 0.313921, 0.046485, 0.142014, 0.541909, 
34, 29.411765, 0.970000, 35.720800, 0.063770, 0.312426, 0.045398, 0.145201, 0.543189, 
35, 28.571429, 0.970000, 36.768800, 0.062747, 0.314313, 0.050079, 0.145164, 0.540061, 
36, 27.777778, 0.970000, 37.816900, 0.060824, 0.316455, 0.048717, 0.147177, 0.539247, 
37, 27.027027, 0.970000, 38.865000, 0.061627, 0.315572, 0.046960, 0.145787, 0.541527, 
38, 26.315789, 0.970000, 39.910400, 0.061652, 0.312561, 0.047218, 0.146213, 0.538607, 
39, 25.641026, 0.970000, 40.965500, 0.061865, 0.314380, 0.045911, 0.148663, 0.535188, 
40, 25.000000, 0.970000, 42.015100, 0.059908, 0.316585, 0.052227, 0.142871, 0.538174, 
