frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
23, 43.478261, 0.970000, 15.136561, 0.099194, 0.349912, 0.048850, 0.170947, 0.919552, 
24, 41.666667, 0.970000, 15.776825, 0.097166, 0.343288, 0.052020, 0.168938, 0.901997, 
25, 40.000000, 0.970000, 16.423562, 0.092958, 0.341725, 0.049301, 0.173645, 0.890461, 
26, 38.461538, 0.970000, 17.093359, 0.092497, 0.344237, 0.049396, 0.170333, 0.874967, 
27, 37.037037, 0.970000, 17.738982, 0.090024, 0.341057, 0.048953, 0.169041, 0.861890, 
28, 35.714286, 0.970000, 18.407944, 0.088586, 0.336496, 0.047728, 0.172265, 0.851980, 
29, 34.482759, 0.970000, 19.059495, 0.086488, 0.338831, 0.049482, 0.163961, 0.840847, 
30, 33.333333, 0.970000, 19.736812, 0.083672, 0.338581, 0.048260, 0.169475, 0.827991, 
31, 32.258065, 0.970000, 20.379163, 0.082734, 0.338614, 0.048921, 0.164077, 0.815162, 
32, 31.250000, 0.970000, 21.011516, 0.082725, 0.333335, 0.048187, 0.166007, 0.804487, 
33, 30.303030, 0.970000, 21.690663, 0.079027, 0.333481, 0.049991, 0.162874, 0.795352, 
34, 29.411765, 0.970000, 22.353326, 0.080245, 0.336214, 0.048062, 0.158011, 0.787624, 
35, 28.571429, 0.970000, 23.012885, 0.076998, 0.333504, 0.050823, 0.165079, 0.779541, 
36, 27.777778, 0.970000, 23.635369, 0.078354, 0.333182, 0.050749, 0.166279, 0.770269, 
37, 27.027027, 0.970000, 24.329707, 0.077051, 0.332078, 0.050792, 0.164730, 0.762219, 
38, 26.315789, 0.970000, 24.953275, 0.076056, 0.331561, 0.049622, 0.161587, 0.759574, 
39, 25.641026, 0.970000, 25.634756, 0.077439, 0.329590, 0.051150, 0.163340, 0.750439, 
40, 25.000000, 0.970000, 26.302211, 0.075304, 0.330518, 0.049157, 0.161854, 0.743658, 
41, 24.390244, 0.970000, 26.947608, 0.074209, 0.328453, 0.053046, 0.162500, 0.741599, 
42, 23.809524, 0.970000, 27.608389, 0.071615, 0.328170, 0.048720, 0.159006, 0.732559, 
43, 23.255814, 0.970000, 28.265186, 0.073910, 0.325463, 0.050592, 0.161422, 0.730667, 
44, 22.727273, 0.970000, 28.889130, 0.073142, 0.328996, 0.053613, 0.158774, 0.721146, 
45, 22.222222, 0.970000, 29.581836, 0.073190, 0.328726, 0.049155, 0.153917, 0.715073, 
46, 21.739130, 0.970000, 30.193227, 0.070525, 0.329163, 0.050912, 0.163217, 0.716548, 
47, 21.276596, 0.970000, 30.858531, 0.070153, 0.324814, 0.047873, 0.154156, 0.709624, 
48, 20.833333, 0.970000, 31.556508, 0.067267, 0.330511, 0.050277, 0.162402, 0.704420, 
49, 20.408163, 0.970000, 32.159645, 0.068793, 0.330809, 0.051868, 0.159842, 0.701734, 
6, 166.666667, 0.960000, 5.643663, 0.183449, 0.401970, 0.048564, 0.200750, 1.396236, 
7, 142.857143, 0.960000, 5.734225, 0.167622, 0.395947, 0.050757, 0.196692, 1.390230, 
8, 125.000000, 0.960000, 5.435900, 0.167075, 0.403002, 0.049771, 0.200464, 1.426562, 
9, 111.111111, 0.960000, 6.013509, 0.151298, 0.394006, 0.050461, 0.196927, 1.352736, 
10, 100.000000, 0.960000, 6.634967, 0.142376, 0.386947, 0.051637, 0.193072, 1.276994, 
11, 90.909091, 0.960000, 7.273633, 0.136906, 0.380897, 0.052921, 0.185475, 1.226994, 
12, 83.333333, 0.960000, 7.910242, 0.131339, 0.375261, 0.049500, 0.190390, 1.182628, 
13, 76.923077, 0.960000, 8.559300, 0.129012, 0.371372, 0.047752, 0.183952, 1.145333, 
14, 71.428571, 0.960000, 9.213567, 0.125213, 0.368831, 0.054369, 0.186934, 1.127350, 
15, 66.666667, 0.960000, 9.883965, 0.120524, 0.366820, 0.055927, 0.186472, 1.106150, 
16, 62.500000, 0.960000, 10.534212, 0.115865, 0.363349, 0.050236, 0.190740, 1.083706, 
17, 58.823529, 0.960000, 11.190781, 0.114470, 0.356059, 0.052236, 0.183266, 1.055080, 
18, 55.555556, 0.960000, 11.853527, 0.107848, 0.353985, 0.052560, 0.183418, 1.028254, 
19, 52.631579, 0.960000, 12.499762, 0.103150, 0.350057, 0.050479, 0.178408, 1.003456, 
20, 50.000000, 0.960000, 13.145849, 0.101776, 0.351051, 0.049745, 0.175996, 0.981211, 
